ID,CATEGORY,LABEL,VALUE
us-gaap_PropertyPlantAndEquipmentTextBlock,us_gaap_id,us-gaap:PropertyPlantAndEquipmentTextBlock,None
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,item_type,label_label
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,id,lab_us-gaap_PropertyPlantAndEquipmentTextBlock_label_en-US
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,label,lab_us-gaap_PropertyPlantAndEquipmentTextBlock
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,type,resource
us-gaap_PropertyPlantAndEquipmentTextBlock,label_label,lang,en-US
us-gaap_IncomeStatementLocationDomain,label_id,lab_us-gaap_IncomeStatementLocationDomain,None
us-gaap_IncomeStatementLocationDomain,location_id,lab_us-gaap_IncomeStatementLocationDomain,None
us-gaap_IncomeStatementLocationDomain,us_gaap_id,us-gaap:IncomeStatementLocationDomain,None
us-gaap_IncomeStatementLocationDomain,label_label,item_type,label_label
us-gaap_IncomeStatementLocationDomain,label_label,id,lab_us-gaap_IncomeStatementLocationDomain_label_en-US
us-gaap_IncomeStatementLocationDomain,label_label,label,lab_us-gaap_IncomeStatementLocationDomain
us-gaap_IncomeStatementLocationDomain,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeStatementLocationDomain,label_label,type,resource
us-gaap_IncomeStatementLocationDomain,label_label,lang,en-US
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_id,lab_us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,None
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,location_id,lab_us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,None
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,us_gaap_id,us-gaap:CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,None
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,item_type,label_label
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,id,lab_us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract_label_en-US
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,label,lab_us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,type,resource
us-gaap_CashFlowNoncashInvestingAndFinancingActivitiesDisclosureAbstract,label_label,lang,en-US
us-gaap_LossContingenciesLineItems,label_id,lab_us-gaap_LossContingenciesLineItems,None
us-gaap_LossContingenciesLineItems,location_id,lab_us-gaap_LossContingenciesLineItems,None
us-gaap_LossContingenciesLineItems,us_gaap_id,us-gaap:LossContingenciesLineItems,None
us-gaap_LossContingenciesLineItems,label_label,item_type,label_label
us-gaap_LossContingenciesLineItems,label_label,id,lab_us-gaap_LossContingenciesLineItems_label_en-US
us-gaap_LossContingenciesLineItems,label_label,label,lab_us-gaap_LossContingenciesLineItems
us-gaap_LossContingenciesLineItems,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LossContingenciesLineItems,label_label,type,resource
us-gaap_LossContingenciesLineItems,label_label,lang,en-US
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_id,lab_us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,None
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,location_id,lab_us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,None
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,us_gaap_id,us-gaap:PropertyPlantAndEquipmentDisclosureTextBlock,None
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,item_type,label_label
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,id,lab_us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock_label_en-US
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,label,lab_us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,type,resource
us-gaap_PropertyPlantAndEquipmentDisclosureTextBlock,label_label,lang,en-US
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_id,lab_us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,None
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,location_id,lab_us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,None
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,us_gaap_id,us-gaap:ShareholdersEquityAndShareBasedPaymentsTextBlock,None
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,item_type,label_label
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,id,lab_us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock_label_en-US
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,label,lab_us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,type,resource
us-gaap_ShareholdersEquityAndShareBasedPaymentsTextBlock,label_label,lang,en-US
us-gaap_OtherLiabilitiesNoncurrent,label_id,lab_us-gaap_OtherLiabilitiesNoncurrent,None
us-gaap_OtherLiabilitiesNoncurrent,location_id,lab_us-gaap_OtherLiabilitiesNoncurrent,None
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_id,us-gaap:OtherLiabilitiesNoncurrent,None
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,id,us-gaap:OtherLiabilitiesNoncurrent
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,master_id,us-gaap_OtherLiabilitiesNoncurrent
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,context_ref,i341591b38f464153a5c2be57e012b803_I20201231
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8yMi9mcmFnOjJjYzVlMjJjNmZkYzQ3YTI4OWM5MGRmODUyODdkZTkyL3RhYmxlOjRiYjVmOWUzNWY5ZTQ3YjU4MWE5MTY4MGFkMTA5YjcyL3RhYmxlcmFuZ2U6NGJiNWY5ZTM1ZjllNDdiNTgxYTkxNjgwYWQxMDliNzJfMjUtMy0xLTEtMA_599c85e3-eb4b-4d0f-b0f8-48c095d37700
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,unit_ref,usd
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,decimals,-6
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,scale,6
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_OtherLiabilitiesNoncurrent,us_gaap_value,value,"6,414"
us-gaap_OtherLiabilitiesNoncurrent,label_label,item_type,label_label
us-gaap_OtherLiabilitiesNoncurrent,label_label,id,lab_us-gaap_OtherLiabilitiesNoncurrent_label_en-US
us-gaap_OtherLiabilitiesNoncurrent,label_label,label,lab_us-gaap_OtherLiabilitiesNoncurrent
us-gaap_OtherLiabilitiesNoncurrent,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OtherLiabilitiesNoncurrent,label_label,type,resource
us-gaap_OtherLiabilitiesNoncurrent,label_label,lang,en-US
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_id,lab_us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,None
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,location_id,lab_us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,None
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,us_gaap_id,us-gaap:ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,None
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,item_type,label_label
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,id,lab_us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock_label_en-US
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,label,lab_us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,type,resource
us-gaap_ScheduleofFiniteLivedIntangibleAssetsFutureAmortizationExpenseTableTextBlock,label_label,lang,en-US
us-gaap_EarningsPerShareAbstract,label_id,lab_us-gaap_EarningsPerShareAbstract,None
us-gaap_EarningsPerShareAbstract,location_id,lab_us-gaap_EarningsPerShareAbstract,None
us-gaap_EarningsPerShareAbstract,us_gaap_id,us-gaap:EarningsPerShareAbstract,None
us-gaap_EarningsPerShareAbstract,label_label,item_type,label_label
us-gaap_EarningsPerShareAbstract,label_label,id,lab_us-gaap_EarningsPerShareAbstract_label_en-US
us-gaap_EarningsPerShareAbstract,label_label,label,lab_us-gaap_EarningsPerShareAbstract
us-gaap_EarningsPerShareAbstract,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_EarningsPerShareAbstract,label_label,type,resource
us-gaap_EarningsPerShareAbstract,label_label,lang,en-US
us-gaap_PropertyPlantAndEquipmentGross,label_id,lab_us-gaap_PropertyPlantAndEquipmentGross,None
us-gaap_PropertyPlantAndEquipmentGross,location_id,lab_us-gaap_PropertyPlantAndEquipmentGross,None
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_id,us-gaap:PropertyPlantAndEquipmentGross,None
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,id,us-gaap:PropertyPlantAndEquipmentGross
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,master_id,us-gaap_PropertyPlantAndEquipmentGross
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,context_ref,i1851c24509024ef093122c2c7541d900_I20201231
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl81OC9mcmFnOmEwN2M4ZGM0MTAzOTQxZjdhY2JjODA0M2UzMGZkNGNhL3RhYmxlOjUwOGY1ZmY5NmJjYTQ3ODM5MGFjNDJjMjVlNDliYzljL3RhYmxlcmFuZ2U6NTA4ZjVmZjk2YmNhNDc4MzkwYWM0MmMyNWU0OWJjOWNfNy0zLTEtMS0w_12f527cf-d723-4a3d-b018-fdee467f1cc4
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,unit_ref,usd
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,decimals,-6
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,scale,6
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_PropertyPlantAndEquipmentGross,us_gaap_value,value,"11,288"
us-gaap_PropertyPlantAndEquipmentGross,label_label,item_type,label_label
us-gaap_PropertyPlantAndEquipmentGross,label_label,id,lab_us-gaap_PropertyPlantAndEquipmentGross_label_en-US
us-gaap_PropertyPlantAndEquipmentGross,label_label,label,lab_us-gaap_PropertyPlantAndEquipmentGross
us-gaap_PropertyPlantAndEquipmentGross,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PropertyPlantAndEquipmentGross,label_label,type,resource
us-gaap_PropertyPlantAndEquipmentGross,label_label,lang,en-US
dei_DocumentQuarterlyReport,label_id,lab_dei_DocumentQuarterlyReport,None
dei_DocumentQuarterlyReport,location_id,lab_dei_DocumentQuarterlyReport,None
dei_DocumentQuarterlyReport,us_gaap_id,dei:DocumentQuarterlyReport,None
dei_DocumentQuarterlyReport,label_label,item_type,label_label
dei_DocumentQuarterlyReport,label_label,id,lab_dei_DocumentQuarterlyReport_label_en-US
dei_DocumentQuarterlyReport,label_label,label,lab_dei_DocumentQuarterlyReport
dei_DocumentQuarterlyReport,label_label,role,http://www.xbrl.org/2003/role/label
dei_DocumentQuarterlyReport,label_label,type,resource
dei_DocumentQuarterlyReport,label_label,lang,en-US
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_id,lab_us-gaap_IncreaseDecreaseInOtherOperatingAssets,None
us-gaap_IncreaseDecreaseInOtherOperatingAssets,location_id,lab_us-gaap_IncreaseDecreaseInOtherOperatingAssets,None
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_id,us-gaap:IncreaseDecreaseInOtherOperatingAssets,None
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,id,us-gaap:IncreaseDecreaseInOtherOperatingAssets
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,master_id,us-gaap_IncreaseDecreaseInOtherOperatingAssets
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,context_ref,i582c27ded73d456ba6e89e0f0070eb48_D20200101-20200930
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8zNC9mcmFnOjAxZTNlZjc1Njg0YjRmNjliYzNlMTJkYzQzY2E4YWNkL3RhYmxlOjU4NjExYWNjNGI4ZTRmMjE5YzkxODUxM2RjNWY0OGI3L3RhYmxlcmFuZ2U6NTg2MTFhY2M0YjhlNGYyMTljOTE4NTEzZGM1ZjQ4YjdfMTItMy0xLTEtMA_e3d36395-01ad-4d3f-af21-c5b2a62e25a1
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,unit_ref,usd
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,decimals,-6
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,scale,6
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,format,null
us-gaap_IncreaseDecreaseInOtherOperatingAssets,us_gaap_value,value,8
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,item_type,label_label
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,id,lab_us-gaap_IncreaseDecreaseInOtherOperatingAssets_label_en-US
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,label,lab_us-gaap_IncreaseDecreaseInOtherOperatingAssets
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,type,resource
us-gaap_IncreaseDecreaseInOtherOperatingAssets,label_label,lang,en-US
us-gaap_BankTimeDepositsMember,label_id,lab_us-gaap_BankTimeDepositsMember,None
us-gaap_BankTimeDepositsMember,location_id,lab_us-gaap_BankTimeDepositsMember,None
us-gaap_BankTimeDepositsMember,us_gaap_id,us-gaap:BankTimeDepositsMember,None
us-gaap_BankTimeDepositsMember,label_label,item_type,label_label
us-gaap_BankTimeDepositsMember,label_label,id,lab_us-gaap_BankTimeDepositsMember_label_en-US
us-gaap_BankTimeDepositsMember,label_label,label,lab_us-gaap_BankTimeDepositsMember
us-gaap_BankTimeDepositsMember,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_BankTimeDepositsMember,label_label,type,resource
us-gaap_BankTimeDepositsMember,label_label,lang,en-US
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_id,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,location_id,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_id,us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,id,us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,master_id,us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,context_ref,i582c27ded73d456ba6e89e0f0070eb48_D20200101-20200930
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8zNC9mcmFnOjAxZTNlZjc1Njg0YjRmNjliYzNlMTJkYzQzY2E4YWNkL3RhYmxlOjU4NjExYWNjNGI4ZTRmMjE5YzkxODUxM2RjNWY0OGI3L3RhYmxlcmFuZ2U6NTg2MTFhY2M0YjhlNGYyMTljOTE4NTEzZGM1ZjQ4YjdfMjItMy0xLTEtMA_b7b8d35c-48ee-4a73-b1f8-a2a0f93d6c27
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,unit_ref,usd
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,decimals,-6
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,scale,6
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,us_gaap_value,value,"9,779"
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,item_type,label_label
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,id,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_label_en-US
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,label,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,type,resource
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,label_label,lang,en-US
us-gaap_LossContingencyAccrualAtCarryingValue,label_id,lab_us-gaap_LossContingencyAccrualAtCarryingValue,None
us-gaap_LossContingencyAccrualAtCarryingValue,location_id,lab_us-gaap_LossContingencyAccrualAtCarryingValue,None
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_id,us-gaap:LossContingencyAccrualAtCarryingValue,None
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,id,us-gaap:LossContingencyAccrualAtCarryingValue
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,master_id,us-gaap_LossContingencyAccrualAtCarryingValue
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,context_ref,i2752a4203b8241e28542fc709c97588e_I20200115
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl82Ny9mcmFnOjc5NGI0NmM3ZjEzODRkMzlhYmI5ZjMyOGE5OTdmYzQ5L3RleHRyZWdpb246Nzk0YjQ2YzdmMTM4NGQzOWFiYjlmMzI4YTk5N2ZjNDlfNDkyOA_77325aeb-05bf-4ffd-9caa-7fb94ab72c03
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,unit_ref,usd
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,decimals,-6
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,scale,6
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_LossContingencyAccrualAtCarryingValue,us_gaap_value,value,550
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,item_type,label_label
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,id,lab_us-gaap_LossContingencyAccrualAtCarryingValue_label_en-US
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,label,lab_us-gaap_LossContingencyAccrualAtCarryingValue
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,type,resource
us-gaap_LossContingencyAccrualAtCarryingValue,label_label,lang,en-US
dei_EntityCommonStockSharesOutstanding,label_id,lab_dei_EntityCommonStockSharesOutstanding,None
dei_EntityCommonStockSharesOutstanding,location_id,lab_dei_EntityCommonStockSharesOutstanding,None
dei_EntityCommonStockSharesOutstanding,us_gaap_id,dei:EntityCommonStockSharesOutstanding,None
dei_EntityCommonStockSharesOutstanding,us_gaap_value,id,dei:EntityCommonStockSharesOutstanding
dei_EntityCommonStockSharesOutstanding,us_gaap_value,master_id,dei_EntityCommonStockSharesOutstanding
dei_EntityCommonStockSharesOutstanding,us_gaap_value,context_ref,ia0acf8fb411f469f8ec04ea2fe9813c1_I20211020
dei_EntityCommonStockSharesOutstanding,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8xL2ZyYWc6ZTkwNmViM2M0ZTg0NDEwZWE2OGZjODc5NTM4M2Q1ZDEvdGFibGU6MzhlYTJiYzMzMGY4NGJlYjk0NjVmM2M2ZjNiYmEyYzkvdGFibGVyYW5nZTozOGVhMmJjMzMwZjg0YmViOTQ2NWYzYzZmM2JiYTJjOV8yLTItMS0xLTA_1e75d179-d98f-4e63-a3a5-42dc178c1767
dei_EntityCommonStockSharesOutstanding,us_gaap_value,unit_ref,shares
dei_EntityCommonStockSharesOutstanding,us_gaap_value,decimals,INF
dei_EntityCommonStockSharesOutstanding,us_gaap_value,scale,0
dei_EntityCommonStockSharesOutstanding,us_gaap_value,format,ixt:num-dot-decimal
dei_EntityCommonStockSharesOutstanding,us_gaap_value,value,"415,481,668"
dei_EntityCommonStockSharesOutstanding,label_label,item_type,label_label
dei_EntityCommonStockSharesOutstanding,label_label,id,lab_dei_EntityCommonStockSharesOutstanding_label_en-US
dei_EntityCommonStockSharesOutstanding,label_label,label,lab_dei_EntityCommonStockSharesOutstanding
dei_EntityCommonStockSharesOutstanding,label_label,role,http://www.xbrl.org/2003/role/label
dei_EntityCommonStockSharesOutstanding,label_label,type,resource
dei_EntityCommonStockSharesOutstanding,label_label,lang,en-US
